4081,$JYJ,13331159465,20111101000516,116.272453,40.095863,428649116,147813955,8,154,1,1,50#
22075,$JYJ,13331093494,20111101002605,116.272369,40.095871,428648834,147814004,15,144,1,1,50#
75924,$JYJ,13321174636,20111101011355,116.274307,40.094322,428655990,147808271,0,0,0,0,50#
26058,$JYJ,13321174636,20111101011620,116.274307,40.094322,428655977,147808288,0,0,0,0,50#
27655,$JYJ,13321174636,20111101011626,116.274315,40.094372,428656021,147808461,15,338,1,1,50#
22359,$JYJ,13331194927,20111101050616,116.273384,40.095821,428652574,147813809,0,200,1,1,50#
89573,$JYJ,13301150374,20111101071412,116.271484,40.098808,428645559,147824814,13,8,0,0,50#
54184,$JYJ,13311431174,20111101085800,116.279251,40.092079,428674219,147800049,10,160,1,1,50#
43660,$JYJ,13311487253,20111101093733,116.274033,40.093826,428654972,147806465,0,256,0,0,50#
53712,$JYJ,13321164821,20111101100251,116.272850,40.095947,428650585,147814260,8,328,0,0,50#
32113,$JYJ,13331194294,20111101101640,116.273552,40.095531,428653198,147812733,4,150,1,1,50#
44817,$JYJ,13301155774,20111101105725,116.272270,40.090134,428648458,147792820,0,98,1,1,50#
17567,$JYJ,13311403190,20111101110558,116.272697,40.096001,428650034,147814458,0,120,0,0,50#
69589,$JYJ,13311403190,20111101130411,116.271713,40.094490,428646414,147808888,6,156,0,0,50#
80689,$JYJ,13331194203,20111101135930,116.274468,40.093910,428656548,147806780,0,352,0,0,50#
28144,$JYJ,13301204815,20111101143110,116.273682,40.093357,428653677,147804731,36,48,0,0,50#
116525,$JYJ,13321180304,20111101144441,116.272781,40.095802,428650344,147813739,10,92,1,1,50#
104484,$JYJ,13311563426,20111101145920,116.279213,40.092068,428674067,147799986,0,338,0,0,50#
12900,$JYJ,13311431413,20111101153530,116.272934,40.090187,428650908,147793039,43,268,0,0,50#
88911,$JYJ,13311453441,20111101160343,116.273315,40.096119,428652293,147814891,41,332,0,0,50#
72415,$JYJ,13301151416,20111101163309,116.270020,40.092033,428640161,147799849,0,314,1,1,50#
41009,$JYJ,13311453441,20111101163153,116.272346,40.090061,428648748,147792557,8,88,1,1,50#
67734,$JYJ,13311492308,20111101170748,116.271431,40.098225,428645359,147822647,51,334,0,0,50#
101995,$JYJ,13311492308,20111101171409,116.271446,40.090015,428645416,147792385,21,78,1,1,50#
96650,$JYJ,13311480678,20111101193857,116.274834,40.092587,428657911,147801899,0,158,1,1,50#
93127,$JYJ,13331063428,20111101201347,116.274666,40.094482,428657287,147808865,12,280,1,1,50#
30119,$JYJ,13331194849,20111101201618,116.274849,40.094429,428657963,147808688,13,282,1,1,50#
77645,$JYJ,13381096814,20111101211309,116.272682,40.095772,428649985,147813621,13,296,1,1,50#
92459,$JYJ,13321183497,20111101212849,116.273453,40.090103,428652800,147792743,23,88,1,1,50#
112720,$JYJ,13311403151,20111101225438,116.274918,40.094448,428658229,147808737,6,288,1,1,50#
10158,$JYJ,13311495334,20111101235027,116.273560,40.090015,428653200,147792419,0,0,0,0,50#
11405,$JYJ,13311495334,20111101235031,116.273560,40.090015,428653205,147792394,0,0,0,0,50#
